Source,ID,Target,Target Job,Action,Action Type,Damage Taken,Damage Mitigated,Unmitigated Amount,Damage Absorbed,Damage Blocked
Multiple Enemies,195,Caluriam Mentukal,RedMage,Combined DoTs,1,11575,,11602,27,
Nidhogg,189,Caluriam Mentukal,RedMage,Bleeding,64,11575,,12893,27,
Multiple Enemies,195,Charlotte Feuerkrone,Scholar,Combined DoTs,1,12612,,12612,,
Nidhogg,189,Charlotte Feuerkrone,Scholar,Bleeding,64,12612,,14014,0,
Multiple Enemies,195,Nycto Smycto,Monk,Combined DoTs,1,13635,,13635,,
Nidhogg,189,Nycto Smycto,Monk,Bleeding,64,13635,,15150,0,
Multiple Enemies,195,Worst Player,Dancer,Combined DoTs,1,13988,,13988,,
Nidhogg,189,Worst Player,Dancer,Bleeding,64,13988,,15543,0,
Multiple Enemies,195,Alastair Feuerkrone,Gunbreaker,Combined DoTs,1,8651,,8651,,
Nidhogg,189,Alastair Feuerkrone,Gunbreaker,Bleeding,64,8651,,9613,0,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Alternative End,1024,14249,25640,74554,34665,
Dragon-king Thordan,212,Minako Saija,Warrior,Alternative End,1024,12119,28283,75075,34673,
Dragon-king Thordan,212,Worst Player,Dancer,Alternative End,1024,36133,43813,127397,47451,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Alternative End,1024,28943,48359,118087,40785,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Alternative End,1024,20993,40859,118808,56956,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Alternative End,1024,25654,38020,110554,46880,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Alternative End,1024,21741,58877,111940,31322,
Dragon-king Thordan,212,Nycto Smycto,Monk,Alternative End,1024,28836,54985,115726,31905,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Trinity,128,40502,,40502,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,21507,10234,36875,5134,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,20436,12411,39841,6994,
Dragon-king Thordan,212,Nycto Smycto,Monk,Trinity,128,33187,8297,41484,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,41914,7397,49311,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,36782,11300,48082,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,14093,10168,33069,8808,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,10596,10905,35469,13968,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,22689,33655,65321,8977,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,17655,11625,37808,8528,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,16211,11136,36219,8872,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,20166,35579,69056,13311,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,17492,11552,37570,8526,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,15817,10789,35089,8483,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,13873,13539,35938,8526,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,19137,19242,38379,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,28869,37298,66167,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,14183,14005,37176,8988,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,13596,13458,35722,8668,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,27187,39739,70497,3571,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,12892,12988,34476,8596,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,21838,13199,35037,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,8189,13383,35522,13950,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,10065,18966,37827,8796,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,15780,38057,67512,13675,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,10071,14480,38437,13886,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,8334,13617,36146,14195,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,21002,38588,68455,8865,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,11745,12415,32955,8795,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,7220,12672,33636,13744,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,24024,14520,38544,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,17681,17778,35459,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,28189,36420,64609,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,23737,14347,38084,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,21102,12754,33856,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,29741,38425,68166,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,21761,13152,34913,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,20479,12378,32857,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,22947,13869,36816,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,17763,17861,35624,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,28731,37120,65851,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,21827,13192,35019,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,21165,12792,33957,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,30145,38947,69092,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,20827,12588,33415,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,22549,13629,36178,,
Dragon-king Thordan,212,Worst Player,Dancer,Trinity,128,26540,3896,38954,8518,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,0,,,20476,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,13354,15604,37618,8660,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Trinity,128,34964,,43538,8574,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,36389,4895,48940,7656,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,26471,7406,49364,15487,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,22652,5525,55244,27067,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,19531,6167,61643,35945,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,34801,6437,64364,23126,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,25126,5841,58401,27434,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,12847,3874,38723,22002,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,20379,17009,60741,23353,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,30977,5918,59171,22276,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,7771,3946,39431,27714,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,27600,8216,43235,7419,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,22474,11075,40864,7315,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,40246,17702,65316,7368,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,31938,16130,59519,11451,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,34667,10914,57440,11859,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,42368,11627,61188,7193,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,37293,11302,59482,10887,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,37386,16577,61169,7206,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,32930,11734,61750,17086,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,35449,12278,64612,16885,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,20384,7715,40600,12501,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,40211,12269,64568,12088,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,35330,11162,58739,12247,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,35359,11175,58807,12273,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,39895,12268,64561,12398,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,35869,11355,59761,12537,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Trinity,128,25617,4085,40841,11139,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,18267,8878,37773,10628,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,28464,3951,39501,7086,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Trinity,128,24903,4395,40886,11588,6441
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,50864,,50864,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,31879,9201,48424,7344,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Trinity,128,41007,,41007,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,40016,,40016,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,29065,5717,38106,3324,
Dragon-king Thordan,212,Nycto Smycto,Monk,Trinity,128,32122,8031,40153,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,50050,,50050,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,52567,,52567,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,6614,14936,36618,15068,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,11834,11247,32877,9796,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,27482,28637,70208,14089,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,4128,13496,33084,15460,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,10084,13683,33544,9777,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,31954,28827,70675,9894,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,11817,15000,36775,9958,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,8359,20099,38187,9729,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,11376,14504,35560,9680,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,10308,13669,33511,9534,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,17006,34021,64640,13613,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,6782,15528,38068,15758,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,10263,13855,33967,9849,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,15426,36212,69587,17949,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,4139,13762,33733,15832,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,7632,19045,36185,9508,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,21339,14699,36038,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,20667,14236,34903,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,29952,40303,70255,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,21392,14736,36128,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,20091,13840,33931,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,25091,40302,65393,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,20598,14189,34787,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,17174,19081,36255,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,6315,14752,36167,15100,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,10859,14096,34559,9604,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,18861,38226,66634,9547,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,12994,15589,38218,9635,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,10910,14180,34762,9672,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,15900,41432,67226,9894,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,4743,13642,33441,15056,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,6342,15342,37612,15928,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,21376,14725,36101,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,20093,13841,33934,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,28743,38677,67420,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,21152,14570,35722,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,20271,13964,34235,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,26343,42313,68656,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,21012,14474,35486,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,22442,15459,37901,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,21583,14867,36450,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,19763,13614,33377,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,28668,38576,67244,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,20865,14373,35238,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,19571,13481,33052,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,30075,40469,70544,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,20542,14150,34692,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,22572,15548,38120,,
Dragon-king Thordan,212,Worst Player,Dancer,Trinity,128,34641,3849,38490,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,2093,16801,37669,18775,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,9610,14418,37506,13478,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Trinity,128,38797,4311,43108,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,31889,17323,49212,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,36248,14097,50345,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,7250,10780,56726,38696,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,13891,7799,41038,19348,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,31648,11963,62959,19348,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,28664,11263,59275,19348,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,28842,11305,59495,19348,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,12988,7587,39923,19348,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,19273,20981,59602,19348,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,27051,10885,57284,19348,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,47754,20656,76218,7808,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,35172,15906,58692,7614,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,35355,16068,59290,7867,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,41536,11510,60572,7526,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,30933,16148,59581,12500,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,37820,10612,55849,7417,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,39902,11139,58623,7582,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,38266,17110,63132,7756,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Gigaflare's Edge,1024,10840,9239,48621,28542,
Dragon-king Thordan,212,Minako Saija,Warrior,Gigaflare's Edge,1024,11675,7659,40304,20970,
Dragon-king Thordan,212,Nycto Smycto,Monk,Gigaflare's Edge,1024,33783,11847,62345,16715,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Gigaflare's Edge,1024,27382,11356,59765,21027,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Gigaflare's Edge,1024,28573,11390,59941,19978,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Gigaflare's Edge,1024,27497,11243,59169,20429,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Gigaflare's Edge,1024,33275,11536,60707,15896,
Dragon-king Thordan,212,Worst Player,Dancer,Gigaflare's Edge,1024,36032,12402,65271,16837,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Trinity,128,37317,,44537,7220,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,9272,13843,37411,14296,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,16139,10252,36942,10551,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Trinity,128,34999,,42229,7230,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,35395,15170,50565,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,34393,14440,52033,3200,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Trinity,128,41583,,41583,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,21613,,40178,18565,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,19126,6128,32248,6994,
Dragon-king Thordan,212,Nycto Smycto,Monk,Trinity,128,31068,7767,38835,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,37077,14241,51318,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,43127,4792,47919,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,20678,11424,37155,5053,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,18940,10693,34776,5143,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,42121,20966,68191,5104,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,19177,10852,35293,5264,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,15054,16138,36185,4993,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,24417,35744,69376,9215,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,18940,10632,34578,5006,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,18990,10639,34601,4972,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,3552,13397,35560,18611,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,12704,18340,36579,5535,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,34828,23484,62339,4027,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,5281,14203,37701,18217,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,12107,12634,33535,8794,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,21845,40023,71000,9132,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,3808,12503,33185,16874,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,8018,12979,34452,13455,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,22296,13476,35772,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,21943,13262,35205,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,28636,36997,65633,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,23285,14073,37358,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,17542,17638,35180,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,40437,24440,64877,,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,21249,12843,34092,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,20589,12444,33033,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,14103,13241,35147,7803,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,14065,13337,35402,8000,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,21072,37793,67044,8179,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,9854,13712,36398,12832,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,11164,19191,38276,7921,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,25475,25829,68563,17259,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,13923,13393,35552,8236,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,13939,13240,35145,7966,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,24810,13005,37815,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,22129,11600,33729,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,31142,36666,67808,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,23522,12330,35852,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,23226,12175,35401,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,34450,23856,69365,11059,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,23456,12295,35751,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,21804,11429,33233,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,25272,13247,38519,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,22963,12037,35000,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,31998,37674,69672,,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,24649,12920,37569,,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,23119,12119,35238,,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,16521,23247,67594,27826,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,23477,12306,35783,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,23695,12420,36115,,
Dragon-king Thordan,212,Worst Player,Dancer,Akh Morn's Edge,1024,15006,12127,35261,8128,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Akh Morn's Edge,1024,14283,11792,34286,8211,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Akh Morn's Edge,1024,18422,36354,67230,12454,
Dragon-king Thordan,212,Wrath Ocean,Ninja,Akh Morn's Edge,1024,16171,12709,36952,8072,
Dragon-king Thordan,212,Nycto Smycto,Monk,Akh Morn's Edge,1024,15680,12485,36302,8137,
Dragon-king Thordan,212,Minako Saija,Warrior,Akh Morn's Edge,1024,8278,24258,70531,37995,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Akh Morn's Edge,1024,14534,11832,34402,8036,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Akh Morn's Edge,1024,13715,11335,32958,7908,
Dragon-king Thordan,212,Worst Player,Dancer,Trinity,128,25457,,42946,17489,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,57852,6428,64280,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,61654,,61654,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Trinity,128,43775,,43775,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Trinity,1024,54019,20748,74767,,
Dragon-king Thordan,212,Minako Saija,Warrior,Trinity,1024,50857,13735,72286,7694,
Dragon-king Thordan,212,Charlotte Feuerkrone,Scholar,Morn Afah's Edge,32,56828,,9999999,,
Dragon-king Thordan,212,Death Asuran,WhiteMage,Morn Afah's Edge,32,56828,,9999999,,
Dragon-king Thordan,212,Minako Saija,Warrior,Morn Afah's Edge,32,90365,,9999999,,
Dragon-king Thordan,212,Worst Player,Dancer,Morn Afah's Edge,32,49324,,9999999,,
Dragon-king Thordan,212,Caluriam Mentukal,RedMage,Morn Afah's Edge,32,24830,,9999999,,
Dragon-king Thordan,212,Alastair Feuerkrone,Gunbreaker,Morn Afah's Edge,32,39857,,9999999,5326,
